Country Name,IFS id,Year,Portfolio equity assets (stock),Portfolio equity liabilities (stock),FDI assets (stock),FDI liabilities (stock),Debt assets (stock),Debt liabilities (stock),financial derivatives (assets),financial derivatives (liab),FX Reserves minus gold,Total assets,Total liabilities,NFA,OFFICIAL IIP,NFA (alternative FDI or equity valuation),GDP (US$),NFA/GDP,current account (IFS or WEO),capital account balance,Portfolio debt assets,Portfolio debt liabilities,Other investment assets,Other investment liabilities,FDI assets (other),FDI liabilities (other),Exchange rate (period avg),Exchange rate (end of period),1.000000000000000
Kuwait,443,1993,0.000000000000000,0.000000000000000,5142.492874576480000,13.252100000000000,46596.950167604100000,7977.000000000000000,0.000000000000000,0.000000000000000,4214.126738880000000,55953.569781060500000,7990.252100000000000,47963.317681060500000,,,23995.962497623000000,1.998807828017390,2498.686384047630000,-205.407790786202000,,,,,,,0.301838600000000,0.298420163653618,2046.000000000000000
Kuwait,443,1994,0.000000000000000,0.000000000000000,3880.495113124520000,13.140464418724300,45673.988233872200000,7450.000000000000000,0.000000000000000,0.000000000000000,3500.698408161300000,53055.181755158000000,7463.140464418720000,45592.041290739200000,,,24796.088066557500000,1.838678793540390,3243.108695458480000,-205.476926852724000,,,,,,,0.296870315000000,0.300120048019208,2047.000000000000000
Kuwait,443,1995,0.000000000000000,0.000000000000000,2980.313107495030000,19.792219031976500,47959.145574312600000,5375.000000000000000,0.000000000000000,0.000000000000000,3560.845468116220000,54500.304149923800000,5394.792219031980000,49105.511930891800000,,,27189.099380147500000,1.806073501895650,5015.953868972560000,-194.338894055049000,,,,,,,0.298447720833333,0.298930426932436,2048.000000000000000
Kuwait,443,1996,0.000000000000000,0.000000000000000,4720.410298435980000,367.143619031977000,49492.167859613700000,10451.000000000000000,0.000000000000000,0.000000000000000,3515.075038588720000,57727.653196638400000,10818.143619032000000,46909.509577606400000,,,31492.391946307500000,1.489550544702480,7107.345148411420000,-203.734987806906000,,,,,,,0.299408563333333,0.299889640612255,2049.000000000000000
Kuwait,443,1997,236.510184386370000,0.000000000000000,3751.229058626700000,386.922829031977000,52832.570785585600000,4848.000000000000000,0.000000000000000,0.000000000000000,3451.772122775500000,60272.082151374200000,5234.922829031980000,55037.159322342200000,,,30350.415404215900000,1.813390643565860,7934.759334084800000,-95.599510049214500,,,,,,,0.303348835000000,0.304900358562822,2050.000000000000000
Kuwait,443,1998,804.191632928428000,0.000000000000000,2016.427703029540000,452.354062027887000,56477.130079057600000,9937.990000000000000,0.000000000000000,0.000000000000000,3947.097343504930000,63244.846758520500000,10390.344062027900000,52854.502696492600000,,,25943.707135080000000,2.037276416253750,2214.889279817750000,78.751618837964700,,,,,,,0.304755640000000,0.301559969723379,2051.000000000000000
Kuwait,443,1999,1309.214552800470000,0.000000000000000,1966.171600144530000,524.883936574630000,62362.851748184300000,10057.700000000000000,0.000000000000000,0.000000000000000,4823.690398911670000,70461.928300041000000,10582.583936574600000,59879.344363466400000,,,30122.591906725000000,1.987854981034950,5009.614079041310000,702.988467485141000,,,,,,,0.304414666666667,0.304179733721061,2052.000000000000000
Kuwait,443,2000,2292.115925980650000,0.000000000000000,1509.660124214390000,523.671056844953000,75102.140515778300000,9084.812300646110000,0.000000000000000,0.000000000000000,7082.352826787770000,85986.269392761100000,9608.483357491060000,76377.786035270100000,,,37720.726280795900000,2.024822784871850,14672.132906676100000,2216.777473846240000,,,,,,,0.306751583333333,0.305418117402724,2053.000000000000000
Kuwait,443,2001,2715.411600000000000,-5.249653000000000,615.839760000000000,414.686264857713000,82649.380052974900000,10303.622820000000000,0.000000000000000,0.000000000000000,9897.343228479660000,95877.974641454500000,10713.059431857700000,85164.915209596800000,18361.629230499700000,,34886.170906718900000,2.441222782440550,8323.614605807320000,2931.378356493430000,3371.527800000000000,279.336600000000000,12416.511870000000000,10024.286220000000000,,,0.306681666666667,0.307872294572211,2054.000000000000000
Kuwait,443,2002,3725.431200000000000,99.126070000000000,728.395240000000000,418.823662585971000,88044.367705172500000,12717.287170620000000,0.000000000000000,0.000000000000000,9208.101798184480000,101706.295943357000000,13235.236903206000000,88471.059040151000000,17878.275239404500000,,38135.382187499900000,2.319920608246850,4264.689769868260000,1672.182193539890000,4242.852200000000000,451.324640000000000,13037.006280000000000,12265.962530620000000,,,0.303914251666667,0.299562638547720,2055.000000000000000
Kuwait,443,2003,4367.151360000000000,203.203138087425000,765.523968000000000,354.482589953444000,105593.600560781000000,16109.054893184000000,0.000000000000000,0.000000000000000,7577.041759391120000,118303.317648172000000,16666.740621224900000,101636.577026947000000,29692.717026143100000,,47844.213543749900000,2.124323287998210,9424.132294585540000,1431.488280886660000,5388.867968000000000,882.252800000000000,27983.022848000000000,15226.802093184000000,,,0.298011521083333,0.294700113164843,2056.000000000000000
Kuwait,443,2004,6612.291612486410000,271.896411444313000,3376.103890487190000,375.966818325815000,118807.716611002000000,16628.842557570000000,0.000000000000000,0.000000000000000,8241.932416447570000,137038.044530423000000,17276.705787340100000,119761.338743083000000,36604.476339237600000,,59439.213748499900000,2.014854019600910,15507.974211062100000,348.489989820156000,5535.490290000000000,1170.009840000000000,32404.997010000000000,15458.832717570000000,,,0.294700000000000,0.294698376211947,2057.000000000000000
Kuwait,443,2005,9434.004129494930000,489.997788096473000,8290.191434195210000,609.870927914856000,148717.990583605000000,20926.069861280000000,0.000000000000000,0.000000000000000,8862.817169815980000,175305.003317111000000,22025.938577291300000,153279.064739819000000,49215.403408238000000,,80805.821917808200000,1.896881451137610,30070.547945205500000,709.931506849315000,10601.719962000000000,721.918328000000000,37267.492586000000000,20204.151533280000000,,,0.292000000000000,0.291999789760151,2058.000000000000000
Kuwait,443,2006,16000.933551000000000,515.550410000000000,16945.775645395900000,743.629911638518000,197374.974800695000000,31647.873034697000000,0.000000000000000,0.000000000000000,12566.011960488000000,242887.695957579000000,32907.053356335500000,209980.642601244000000,64219.765151341000000,,101559.264375000000000,2.067567581288360,45311.775628758000000,743.686013559519000,16066.807600000000000,780.237600000000000,45702.002400000000000,30867.635434697000000,,,0.290176225000000,0.289142691918462,2059.000000000000000
Kuwait,443,2007,23888.630551000000000,1449.341929854350000,27683.648112600200000,916.242378688644000,243589.805616975000000,59089.412145558300000,0.000000000000000,0.000000000000000,16660.019546396800000,311822.103826972000000,61454.996454101300000,250367.107372870000000,71576.826376338400000,,114677.169705000000000,2.183234099838040,41330.130542790900000,1487.611665800490000,21879.831600000000000,1360.438200000000000,62264.772900000000000,57728.973945558300000,,,0.284213958333333,0.273000273000273,2060.000000000000000
Kuwait,443,2008,50886.957834000000000,2907.935254492660000,36766.055370830000000,1003.752488048070000,291773.299645568000000,60455.800000000000000,0.000000000000000,0.000000000000000,17112.849478261600000,396539.162328660000000,64367.487742540700000,332171.674586119000000,104284.345869633000000,,147390.611272351000000,2.253682725912080,60239.349741241300000,1728.612221106130000,8281.781786800000000,117.795242800000000,74161.161218800000000,52926.774325148900000,,,0.268828366666667,0.275953419062862,2061.000000000000000
Kuwait,443,2009,71611.580657576600000,3080.327112641970000,45963.281816835600000,2073.058728044740000,293616.579086703000000,46396.613468314600000,0.000000000000000,0.000000000000000,20267.474424074500000,431458.915985190000000,51549.999309001300000,379908.916676188000000,101897.310579683000000,,105974.295000000000000,3.584915725801140,28383.766327351300000,1006.983544849530000,6885.338631599990000,915.330328399999000,69131.134343599900000,45481.283139914600000,,,0.287785416666667,0.286795916026156,2062.000000000000000
Kuwait,443,2010,98040.340677589500000,4179.532995391120000,47955.580176884200000,2646.863493603070000,315453.669007088000000,37961.618110753900000,0.000000000000000,0.000000000000000,21236.683118153600000,482686.272979715000000,44788.014599748100000,437898.258379967000000,93927.929652446000000,,119931.323400000000000,3.651241777091630,36957.617325623800000,2096.307909843080000,5842.270135424090000,1048.014967925870000,66556.756949394200000,36913.603142828000000,,,0.286606591666667,0.280600000000000,2063.000000000000000
Kuwait,443,2011,97727.965717920900000,4018.188407566260000,56956.829939621000000,3554.283656649970000,361245.021475805000000,37763.895907642600000,0.000000000000000,0.000000000000000,25795.156740939300000,541724.973874286000000,45336.367971858800000,496388.605902427000000,108031.303960297000000,,160983.712500000000000,3.083470980969130,67156.950493377100000,3459.320223043990000,5414.721610000000000,1010.312160000000000,77413.158860000100000,36753.583747642600000,,,0.276003051818681,0.278550000000000,2064.000000000000000
Kyrgyz Republic,917,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.000000000000000
Kyrgyz Republic,917,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.000000000000000
Kyrgyz Republic,917,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.000000000000000
Kyrgyz Republic,917,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.000000000000000
Kyrgyz Republic,917,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.000000000000000
Kyrgyz Republic,917,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.000000000000000
Kyrgyz Republic,917,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.000000000000000
Kyrgyz Republic,917,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.000000000000000
Kyrgyz Republic,917,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.000000000000000
Kyrgyz Republic,917,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.000000000000000
Kyrgyz Republic,917,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.000000000000000
Kyrgyz Republic,917,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.000000000000000
Kyrgyz Republic,917,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.000000000000000
Kyrgyz Republic,917,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.000000000000000
Kyrgyz Republic,917,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.000000000000000
Kyrgyz Republic,917,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.000000000000000
Kyrgyz Republic,917,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.000000000000000
Kyrgyz Republic,917,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.000000000000000
Kyrgyz Republic,917,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.000000000000000
Kyrgyz Republic,917,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.000000000000000
Kyrgyz Republic,917,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.000000000000000
Kyrgyz Republic,917,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.000000000000000
Kyrgyz Republic,917,1992,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,34.120000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,920.494101838020000,,,,,,,,,,,,2088.000000000000000
Kyrgyz Republic,917,1993,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,83.132189912826900,340.910863018352000,0.000000000000000,0.000000000000000,48.245791440000000,131.377981352827000,350.910863018352000,-219.532881665526000,-234.589921665526000,,666.834914417460000,-0.329216237661022,-87.594000000000000,-107.059000000000000,,,,,,,,8.030000000000000,2089.000000000000000
Kyrgyz Republic,917,1994,0.000000000000000,0.000000000000000,0.000000000000000,48.180000000000000,129.757085276995000,480.217867052382000,0.000000000000000,0.000000000000000,26.186044884250000,155.943130161245000,528.397867052381000,-372.454736891136000,-340.071966891136000,,1120.865580341020000,-0.332292063761845,-83.974000000000000,-62.373000000000000,0.000000000000000,0.000000000000000,129.757085276995000,480.217867052382000,,,10.841683333333300,10.650000000000000,2090.000000000000000
Kyrgyz Republic,917,1995,0.000000000000000,0.000000000000000,0.000000000000000,144.270000000000000,140.742559775158000,769.548531876060000,0.000000000000000,0.000000000000000,80.957663312410000,221.700223087568000,913.818531876060000,-692.118308788492000,-715.396708788492000,,1493.497785071270000,-0.463421048030188,-234.717000000000000,-29.043000000000000,0.068593560872468,1.754566470000000,140.673966214286000,767.793965406061000,,,10.821883333333300,11.200000000000000,2091.000000000000000
Kyrgyz Republic,917,1996,0.000000000000000,0.000000000000000,0.000000000000000,191.030000000000000,114.480154670659000,1110.262640428180000,0.000000000000000,0.000000000000000,94.598233942320000,209.078388612979000,1301.292640428180000,-1092.214251815200000,-1102.830051815200000,,1854.524089819480000,-0.588945842122502,-424.755000000000000,-15.940000000000000,0.624490000000000,0.000000000000000,113.855664670659000,1110.262640428180000,,,12.809558333333300,16.700000000000000,2092.000000000000000
Kyrgyz Republic,917,1997,0.000000000000000,0.000000000000000,24.959151475986200,274.100000000000000,170.500000000000000,1407.779193281250000,31.700000000000000,0.000000000000000,170.198385126500000,397.357536602486000,1681.879193281250000,-1284.521656678760000,-1322.471656678760000,,1766.304915829820000,-0.727236642533652,-138.515000000000000,-8.360000000000000,0.000000000000000,5.000000000000000,170.500000000000000,1402.779193281250000,,,17.362491666666700,17.375000000000000,2093.000000000000000
Kyrgyz Republic,917,1998,0.000000000000000,0.000000000000000,22.600000000000000,383.300000000000000,197.800000000000000,1579.202932937500000,7.800000000000000,0.000000000000000,163.750872709150000,391.950872709150000,1962.502932937500000,-1570.552060228350000,-1608.261760228350000,,1673.972251311850000,-0.938218694484060,-363.917362405079000,-8.119750000000000,0.200000000000000,0.900000000000000,197.600000000000000,1578.302932937500000,,,20.837566666666700,29.375900000000000,2094.000000000000000
Kyrgyz Republic,917,1999,0.000000000000000,0.000000000000000,28.700000000000000,431.600000000000000,175.100000000000000,1897.348264987500000,7.300000000000000,0.000000000000000,229.685407649940000,440.785407649940000,2328.948264987500000,-1888.162857337560000,-1934.651457337560000,,1266.634951192180000,-1.490692212117140,-183.754530246660000,-15.179181000000000,0.200000000000000,0.000000000000000,174.900000000000000,1897.348264987500000,,,39.007733333333300,45.429300000000000,2095.000000000000000
Kyrgyz Republic,917,2000,0.000000000000000,0.000000000000000,33.200000000000000,446.500000000000000,233.200000000000000,1906.623267827500000,19.500000000000000,0.000000000000000,239.045431201260000,524.945431201260000,2353.123267827500000,-1828.177836626240000,-1863.211636626240000,,1367.928210763150000,-1.336457441437160,-76.084940659155100,-11.378420000000000,3.100000000000000,9.600000000000000,230.100000000000000,1897.023267827500000,,,47.703833333333300,48.304100000000000,2096.000000000000000
Kyrgyz Republic,917,2001,0.000000000000000,0.000000000000000,39.300000000000000,440.800000000000000,196.400000000000000,1708.035685182500000,17.200000000000000,0.000000000000000,263.530043858010000,516.430043858010000,2148.835685182500000,-1632.405641324490000,-1660.105641324490000,,1525.244050294760000,-1.070258652055730,-18.993009928411600,-31.987207000000000,3.700000000000000,9.700000000000000,192.700000000000000,1698.335685182500000,,,48.377958333333300,47.718600000000000,2097.000000000000000
Kyrgyz Republic,917,2002,0.000000000000000,0.526912955663208,39.282239433809600,479.065704718190000,222.235468491068000,1838.860440470550000,0.000000000000000,29.686000000000000,288.849331515520000,550.367039440398000,2348.139058144400000,-1797.772018704010000,-1796.883938970250000,,1606.431143605320000,-1.119109291338350,-29.317597933339000,-7.935400000000000,6.190834000000000,0.000000000000000,216.044634491068000,1838.860440470550000,,,46.937066666666700,46.094900000000000,2098.000000000000000
